customer_id,segment,country,city,first_order_date
28232,SMB,UAE,Erbil,2024-12-01
28233,Enterprise,Turkey,Erbil,2023-01-23
28234,Public Sector,Iraq,Sulaymaniyah,2025-06-26
28235,Public Sector,Turkey,Basra,2023-08-18
28236,SMB,UAE,Basra,2024-11-26
28237,SMB,Jordan,Erbil,2025-04-18
28238,Education,UAE,Erbil,2025-07-14
28239,Public Sector,Jordan,Duhok,2025-08-02
28240,Retail,Jordan,Erbil,2023-04-29
28241,Education,Iraq,Erbil,2024-05-16
28242,Retail,UAE,Kirkuk,2023-04-21
28243,Enterprise,UAE,Sulaymaniyah,2025-03-05
28244,Public Sector,Turkey,Kirkuk,2023-05-25
28245,Education,UAE,Duhok,2023-10-27
28246,Retail,Turkey,Duhok,2023-07-16
28247,Education,Jordan,Kirkuk,2024-06-02
28248,Public Sector,UAE,Baghdad,2025-08-24
28249,Retail,UAE,Kirkuk,2025-12-25
28250,Retail,Jordan,Kirkuk,2023-09-02
28251,SMB,Jordan,Erbil,2024-06-09
28252,Public Sector,UAE,Duhok,2025-01-25
28253,Enterprise,Iraq,Sulaymaniyah,2025-08-11
28254,Public Sector,UAE,Erbil,2024-04-24
28255,Enterprise,Turkey,Baghdad,2025-05-26
28256,Public Sector,Turkey,Basra,2025-12-02
28257,Retail,UAE,Basra,2025-02-11
28258,Public Sector,UAE,Duhok,2024-03-12
28259,Retail,Jordan,Duhok,2024-09-13
28260,SMB,Turkey,Erbil,2024-01-01
28261,Public Sector,UAE,Duhok,2025-02-11
28262,Public Sector,Jordan,Sulaymaniyah,2025-12-31
28263,Education,Jordan,Kirkuk,2023-01-29
28264,Enterprise,Turkey,Basra,2024-07-26
28265,SMB,Turkey,Baghdad,2025-09-26
28266,Education,Turkey,Baghdad,2023-01-12
28267,Retail,UAE,Erbil,2024-06-27
28268,Education,UAE,Kirkuk,2024-02-15
28269,Retail,Jordan,Duhok,2025-09-08
28270,Public Sector,Turkey,Basra,2025-01-17
28271,Enterprise,UAE,Baghdad,2023-08-29
28272,Education,Jordan,Basra,2024-06-22
28273,Enterprise,Turkey,Kirkuk,2023-04-11
28274,Public Sector,Turkey,Baghdad,2025-05-25
28275,SMB,Iraq,Sulaymaniyah,2024-02-19
28276,Enterprise,UAE,Baghdad,2024-10-13
28277,Public Sector,Jordan,Basra,2023-03-12
28278,Retail,Iraq,Duhok,2025-09-02
28279,Enterprise,Turkey,Kirkuk,2023-10-31
28280,Retail,Jordan,Sulaymaniyah,2023-03-04
28281,SMB,Turkey,Sulaymaniyah,2023-05-25
28282,Public Sector,Iraq,Kirkuk,2023-07-25
28283,Enterprise,Iraq,Kirkuk,2023-09-20
28284,SMB,Iraq,Baghdad,2025-12-28
28285,SMB,Turkey,Sulaymaniyah,2025-03-01
28286,Public Sector,Turkey,Baghdad,2024-01-04
28287,Retail,Turkey,Duhok,2024-10-24
28288,Retail,Turkey,Duhok,2024-11-03
28289,Education,UAE,Sulaymaniyah,2024-10-08
28290,SMB,Iraq,Kirkuk,2024-11-18
28291,Enterprise,UAE,Baghdad,2025-09-14
28292,Retail,Jordan,Duhok,2025-10-10
28293,Public Sector,UAE,Baghdad,2024-12-23
28294,Enterprise,UAE,Kirkuk,2024-08-19
28295,SMB,UAE,Basra,2023-03-01
28296,Education,Iraq,Kirkuk,2024-03-16
28297,Retail,Jordan,Duhok,2025-01-23
28298,Public Sector,Jordan,Sulaymaniyah,2025-01-18
28299,Enterprise,UAE,Baghdad,2025-07-03
28300,Retail,Turkey,Kirkuk,2025-12-30
28301,Enterprise,Jordan,Basra,2025-06-15
28302,Enterprise,UAE,Erbil,2024-07-06
28303,Retail,UAE,Kirkuk,2023-07-16
28304,Public Sector,UAE,Baghdad,2025-07-10
28305,SMB,UAE,Basra,2024-03-26
28306,SMB,Turkey,Erbil,2025-04-10
28307,SMB,Jordan,Erbil,2023-04-26
28308,Education,Jordan,Sulaymaniyah,2023-11-08
28309,Retail,UAE,Duhok,2023-06-19
28310,SMB,UAE,Baghdad,2025-10-16
28311,SMB,Jordan,Baghdad,2025-12-27
28312,Enterprise,Iraq,Kirkuk,2023-01-14
28313,Education,Iraq,Sulaymaniyah,2025-03-28
28314,SMB,Iraq,Sulaymaniyah,2023-05-03
28315,Public Sector,Jordan,Basra,2025-06-08
28316,Retail,Turkey,Baghdad,2025-06-25
28317,Retail,Turkey,Basra,2023-11-27
28318,SMB,Turkey,Basra,2023-09-23
28319,Enterprise,Turkey,Duhok,2023-11-23
28320,SMB,UAE,Erbil,2023-06-11
28321,Education,Iraq,Baghdad,2023-07-14
28322,SMB,Iraq,Baghdad,2024-10-19
28323,Public Sector,Jordan,Basra,2024-03-04
28324,Retail,Jordan,Erbil,2023-07-22
28325,Education,UAE,Sulaymaniyah,2023-10-23
28326,Public Sector,Jordan,Kirkuk,2024-09-17
28327,Enterprise,UAE,Duhok,2024-10-23
28328,Retail,Jordan,Basra,2025-09-12
28329,Public Sector,Turkey,Erbil,2025-06-14
28330,Education,Jordan,Sulaymaniyah,2025-05-06
28331,Enterprise,Turkey,Sulaymaniyah,2024-09-21
28332,Public Sector,UAE,Sulaymaniyah,2023-06-12
28333,Public Sector,UAE,Kirkuk,2023-10-21
28334,Education,UAE,Sulaymaniyah,2025-12-22
28335,Public Sector,Jordan,Baghdad,2024-07-08
28336,Public Sector,Iraq,Baghdad,2024-12-01
28337,Retail,UAE,Kirkuk,2023-08-31
28338,SMB,Jordan,Duhok,2023-02-10
28339,Education,UAE,Sulaymaniyah,2023-04-29
28340,Enterprise,Turkey,Kirkuk,2025-06-30
28341,Retail,Iraq,Duhok,2024-11-20
28342,SMB,Turkey,Kirkuk,2024-10-14
28343,Education,Turkey,Erbil,2023-06-19
28344,Public Sector,Turkey,Baghdad,2025-10-19
28345,Enterprise,Iraq,Kirkuk,2024-01-13
28346,Public Sector,Jordan,Kirkuk,2024-03-24
28347,Public Sector,Turkey,Sulaymaniyah,2023-09-29
28348,SMB,Iraq,Duhok,2024-07-27
28349,Public Sector,UAE,Kirkuk,2023-07-19
28350,Retail,Jordan,Duhok,2024-04-22
28351,Enterprise,Iraq,Basra,2023-10-04
28352,Retail,Turkey,Duhok,2025-11-26
28353,Public Sector,Jordan,Sulaymaniyah,2024-02-13
28354,SMB,Jordan,Sulaymaniyah,2023-01-08
28355,SMB,Iraq,Erbil,2025-10-07
28356,SMB,Turkey,Kirkuk,2025-09-09
28357,Enterprise,Jordan,Duhok,2025-06-11
28358,SMB,Jordan,Duhok,2025-09-07
28359,Public Sector,UAE,Sulaymaniyah,2023-09-29
28360,Enterprise,Jordan,Erbil,2023-10-12
28361,Education,Jordan,Duhok,2025-07-02
28362,Public Sector,UAE,Basra,2025-06-30
28363,Enterprise,Iraq,Duhok,2024-03-08
28364,Retail,Iraq,Sulaymaniyah,2023-04-17
28365,SMB,Jordan,Duhok,2025-10-31
28366,Public Sector,Iraq,Erbil,2024-09-24
28367,Retail,UAE,Basra,2024-11-18
28368,Public Sector,UAE,Baghdad,2023-07-05
28369,Enterprise,Turkey,Erbil,2023-05-16
28370,Enterprise,Jordan,Baghdad,2025-02-17
28371,Public Sector,Jordan,Erbil,2025-07-18
28372,Enterprise,Turkey,Erbil,2025-04-03
28373,Public Sector,UAE,Duhok,2024-06-24
28374,Retail,UAE,Baghdad,2023-08-30
28375,SMB,UAE,Erbil,2023-12-18
28376,Public Sector,Iraq,Basra,2025-12-07
28377,SMB,Iraq,Kirkuk,2025-11-09
28378,Education,UAE,Basra,2025-05-30
28379,Education,Iraq,Kirkuk,2025-03-10
28380,Enterprise,Turkey,Baghdad,2023-07-06
28381,Enterprise,UAE,Baghdad,2023-07-15
28382,Retail,UAE,Duhok,2023-09-01
28383,Public Sector,Iraq,Basra,2023-01-04
28384,Education,Jordan,Basra,2023-07-03
28385,SMB,Iraq,Erbil,2024-02-14
28386,Education,Jordan,Kirkuk,2024-07-29
28387,Public Sector,Jordan,Baghdad,2025-12-14
28388,Education,UAE,Duhok,2023-08-06
28389,Public Sector,Jordan,Sulaymaniyah,2024-09-19
28390,Retail,Iraq,Basra,2025-02-12
28391,Retail,UAE,Erbil,2025-12-18
28392,Retail,Iraq,Erbil,2023-05-15
28393,SMB,UAE,Baghdad,2025-08-14
28394,Education,UAE,Sulaymaniyah,2023-05-24
28395,Enterprise,Turkey,Sulaymaniyah,2025-04-10
28396,Education,Jordan,Kirkuk,2025-05-11
28397,Enterprise,UAE,Kirkuk,2025-02-04
28398,Retail,Jordan,Baghdad,2024-05-11
28399,Education,Iraq,Sulaymaniyah,2025-12-19
28400,SMB,Jordan,Erbil,2023-08-18
28401,Public Sector,Jordan,Basra,2024-01-09
28402,Public Sector,Jordan,Kirkuk,2025-11-28
28403,SMB,Iraq,Kirkuk,2024-07-09
28404,Public Sector,Iraq,Baghdad,2025-11-16
28405,Public Sector,UAE,Baghdad,2023-01-04
28406,Retail,Jordan,Erbil,2024-08-01
28407,Enterprise,Turkey,Erbil,2025-09-13
28408,Public Sector,Turkey,Sulaymaniyah,2025-02-16
28409,Enterprise,UAE,Kirkuk,2023-12-27
28410,Public Sector,Turkey,Sulaymaniyah,2023-11-20
28411,Retail,UAE,Kirkuk,2024-12-10
28412,Public Sector,Jordan,Basra,2025-12-05
28413,Enterprise,Jordan,Sulaymaniyah,2024-01-07
28414,Enterprise,Turkey,Baghdad,2023-12-27
28415,SMB,Turkey,Erbil,2025-09-24
28416,Education,Iraq,Erbil,2025-01-11
28417,Enterprise,Turkey,Kirkuk,2023-01-06
28418,Public Sector,Jordan,Basra,2024-08-15
28419,Retail,Jordan,Kirkuk,2025-02-20
28420,Education,Turkey,Sulaymaniyah,2025-10-01
28421,Education,UAE,Sulaymaniyah,2023-12-20
28422,Education,Iraq,Erbil,2024-06-11
28423,Education,Iraq,Baghdad,2025-08-31
28424,Enterprise,Jordan,Basra,2023-11-12
28425,Education,Iraq,Erbil,2025-09-10
28426,Enterprise,Iraq,Baghdad,2025-06-17
28427,Education,UAE,Erbil,2024-01-28
28428,SMB,Jordan,Kirkuk,2025-10-23
28429,SMB,UAE,Duhok,2024-04-06
28430,Public Sector,Jordan,Sulaymaniyah,2023-06-25
28431,Education,Iraq,Basra,2024-08-29
28432,Public Sector,UAE,Sulaymaniyah,2023-09-11
28433,Education,UAE,Basra,2024-10-09
28434,Enterprise,Iraq,Kirkuk,2024-02-27
28435,Public Sector,Iraq,Basra,2024-01-18
28436,Enterprise,Jordan,Duhok,2025-11-24
28437,SMB,Turkey,Kirkuk,2024-07-18
28438,SMB,Turkey,Duhok,2023-02-17
28439,Retail,UAE,Sulaymaniyah,2024-01-01
28440,Enterprise,Turkey,Basra,2025-11-12
28441,Education,Jordan,Baghdad,2024-02-05
28442,Public Sector,UAE,Duhok,2025-05-04
28443,Public Sector,Turkey,Baghdad,2023-09-08
28444,Public Sector,Iraq,Kirkuk,2023-07-13
28445,Education,Turkey,Basra,2025-06-05
28446,Retail,UAE,Duhok,2025-04-03
28447,Retail,Turkey,Erbil,2024-04-16
28448,Retail,UAE,Duhok,2023-10-13
28449,Retail,Jordan,Kirkuk,2024-03-24
28450,Enterprise,UAE,Baghdad,2024-07-10
28451,SMB,UAE,Sulaymaniyah,2024-12-17
28452,Education,UAE,Basra,2025-10-03
28453,Enterprise,UAE,Duhok,2023-06-25
28454,Education,Jordan,Baghdad,2024-12-31
28455,Public Sector,Jordan,Kirkuk,2023-03-07
28456,Education,Jordan,Duhok,2025-10-20
28457,Education,Turkey,Sulaymaniyah,2024-12-08
28458,Public Sector,Iraq,Kirkuk,2023-11-17
28459,Enterprise,Jordan,Erbil,2025-02-13
28460,Enterprise,UAE,Erbil,2024-09-09
28461,SMB,Turkey,Sulaymaniyah,2023-12-07
28462,SMB,Iraq,Sulaymaniyah,2024-04-14
28463,Public Sector,UAE,Baghdad,2023-11-25
28464,Public Sector,Jordan,Basra,2025-05-27
28465,Enterprise,Jordan,Baghdad,2025-11-24
28466,Retail,Jordan,Kirkuk,2024-10-22
28467,Education,Turkey,Baghdad,2024-06-28
28468,Education,Turkey,Kirkuk,2024-07-21
28469,SMB,Jordan,Sulaymaniyah,2023-10-28
28470,Education,UAE,Duhok,2024-07-16
28471,SMB,Turkey,Duhok,2025-08-07
28472,Public Sector,Iraq,Erbil,2023-06-04
28473,Public Sector,UAE,Kirkuk,2025-03-31
28474,SMB,Turkey,Basra,2024-02-26
28475,Public Sector,Turkey,Basra,2023-09-10
28476,Public Sector,Jordan,Kirkuk,2025-06-28
28477,Enterprise,Jordan,Sulaymaniyah,2025-02-15
28478,Retail,UAE,Kirkuk,2024-07-14
28479,SMB,Jordan,Basra,2025-09-05
28480,SMB,Turkey,Erbil,2025-10-15
28481,Education,Iraq,Duhok,2024-01-22
28482,Public Sector,UAE,Baghdad,2024-04-01
28483,Enterprise,UAE,Erbil,2024-09-03
28484,SMB,UAE,Erbil,2023-02-02
28485,Enterprise,Jordan,Erbil,2025-10-03
28486,Retail,UAE,Basra,2025-06-04
28487,Education,Turkey,Duhok,2024-07-20
28488,Public Sector,UAE,Basra,2024-01-23
28489,Education,UAE,Erbil,2025-03-10
28490,Enterprise,Turkey,Duhok,2025-04-24
28491,SMB,UAE,Basra,2024-06-10
28492,SMB,Turkey,Erbil,2024-12-17
28493,Enterprise,UAE,Sulaymaniyah,2023-02-21
28494,Public Sector,Iraq,Duhok,2023-08-09
28495,Public Sector,Turkey,Baghdad,2024-10-30
28496,SMB,UAE,Erbil,2024-08-19
28497,Education,UAE,Duhok,2025-09-10
28498,Education,Jordan,Kirkuk,2025-02-18
28499,SMB,Jordan,Erbil,2024-05-04
28500,Retail,Iraq,Erbil,2023-09-02
28501,SMB,UAE,Sulaymaniyah,2025-02-11
28502,Enterprise,Turkey,Baghdad,2025-08-14
28503,Public Sector,Iraq,Baghdad,2024-08-19
28504,Education,UAE,Erbil,2023-11-05
28505,SMB,Turkey,Kirkuk,2023-09-26
28506,Retail,Jordan,Sulaymaniyah,2025-04-28
28507,Public Sector,UAE,Sulaymaniyah,2023-06-17
28508,Enterprise,Jordan,Erbil,2025-04-10
28509,Public Sector,Jordan,Baghdad,2025-04-22
28510,Enterprise,Iraq,Kirkuk,2024-11-16
28511,Retail,Turkey,Sulaymaniyah,2023-07-28
28512,Enterprise,UAE,Erbil,2024-03-04
28513,SMB,Turkey,Basra,2024-03-25
28514,Enterprise,Jordan,Kirkuk,2023-09-13
28515,Enterprise,Iraq,Erbil,2024-08-22
28516,Education,Turkey,Erbil,2024-04-25
28517,Enterprise,Turkey,Kirkuk,2023-01-08
28518,SMB,Turkey,Duhok,2024-01-19
28519,Public Sector,UAE,Erbil,2023-11-17
28520,SMB,UAE,Baghdad,2024-01-28
28521,Enterprise,Iraq,Duhok,2024-07-09
28522,SMB,UAE,Sulaymaniyah,2025-06-26
28523,Public Sector,UAE,Erbil,2025-04-05
28524,Retail,Jordan,Baghdad,2023-12-25
28525,Retail,Iraq,Basra,2024-10-28
28526,Public Sector,Turkey,Erbil,2023-05-10
28527,Enterprise,Iraq,Baghdad,2024-04-17
28528,Enterprise,Jordan,Kirkuk,2025-01-22
28529,Education,Jordan,Basra,2025-10-17
28530,Education,Iraq,Kirkuk,2023-07-21
28531,SMB,Turkey,Sulaymaniyah,2023-08-01
28532,Education,Jordan,Sulaymaniyah,2023-04-18
28533,Education,Iraq,Duhok,2023-09-09
28534,Public Sector,UAE,Duhok,2024-10-30
28535,SMB,UAE,Baghdad,2024-12-16
28536,Education,Jordan,Duhok,2023-10-07
28537,Public Sector,UAE,Basra,2024-03-22
28538,SMB,Iraq,Erbil,2024-10-16
28539,Public Sector,Iraq,Baghdad,2024-08-11
28540,Education,Iraq,Baghdad,2025-10-24
28541,SMB,Turkey,Duhok,2025-06-22
28542,Enterprise,UAE,Baghdad,2025-05-29
28543,SMB,UAE,Erbil,2024-01-29
28544,SMB,Turkey,Erbil,2025-05-16
28545,Retail,Turkey,Erbil,2025-03-07
28546,Public Sector,Iraq,Basra,2024-02-11
28547,Enterprise,UAE,Duhok,2025-07-30
28548,Enterprise,UAE,Basra,2024-08-06
28549,Enterprise,Turkey,Erbil,2023-06-25
28550,Enterprise,Iraq,Kirkuk,2023-02-19
28551,Retail,Jordan,Sulaymaniyah,2024-09-26
28552,SMB,Turkey,Baghdad,2025-07-21
28553,Enterprise,Iraq,Duhok,2025-11-17
28554,Enterprise,UAE,Baghdad,2025-06-28
28555,SMB,Turkey,Sulaymaniyah,2025-10-08
28556,Enterprise,Iraq,Erbil,2023-06-13
28557,Public Sector,Jordan,Kirkuk,2023-01-26
28558,SMB,Iraq,Basra,2025-02-24
28559,Retail,Iraq,Duhok,2024-12-22
28560,Retail,Iraq,Kirkuk,2025-12-13
28561,Public Sector,Iraq,Basra,2024-01-31
28562,Retail,Iraq,Erbil,2024-12-29
28563,Education,Iraq,Baghdad,2025-12-17
28564,SMB,Jordan,Sulaymaniyah,2023-03-22
28565,SMB,Turkey,Erbil,2024-10-23
28566,Education,Iraq,Kirkuk,2024-07-23
28567,Retail,UAE,Kirkuk,2025-02-10
28568,Public Sector,Iraq,Duhok,2024-03-03
28569,Retail,Turkey,Basra,2023-11-22
28570,Public Sector,Jordan,Duhok,2025-03-04
28571,Education,UAE,Baghdad,2023-06-09
28572,SMB,UAE,Basra,2025-02-06
28573,Public Sector,Jordan,Duhok,2023-12-23
28574,Public Sector,UAE,Baghdad,2024-07-16
28575,Public Sector,Iraq,Sulaymaniyah,2023-09-03
28576,SMB,Jordan,Baghdad,2024-02-07
28577,Public Sector,Jordan,Basra,2024-04-07
28578,Enterprise,Turkey,Sulaymaniyah,2023-07-09
28579,Education,UAE,Duhok,2025-09-13
28580,Enterprise,Turkey,Basra,2023-03-31
28581,Enterprise,Turkey,Kirkuk,2023-06-18
28582,Public Sector,Turkey,Baghdad,2024-11-12
28583,Public Sector,Turkey,Kirkuk,2025-07-01
28584,Retail,Iraq,Erbil,2024-07-29
28585,Public Sector,UAE,Kirkuk,2024-11-16
28586,Education,Jordan,Baghdad,2024-12-18
28587,Public Sector,Turkey,Baghdad,2023-09-17
28588,Education,Iraq,Kirkuk,2025-02-19
28589,Retail,Iraq,Erbil,2023-11-27
28590,Public Sector,Iraq,Duhok,2023-01-21
28591,Public Sector,Turkey,Basra,2024-07-01
28592,Public Sector,UAE,Sulaymaniyah,2025-03-26
28593,Public Sector,Turkey,Basra,2025-12-28
28594,Education,UAE,Duhok,2025-08-07
28595,Education,UAE,Kirkuk,2025-01-01
28596,Education,Jordan,Sulaymaniyah,2023-12-31
28597,SMB,UAE,Kirkuk,2023-10-20
28598,Public Sector,Iraq,Sulaymaniyah,2024-01-23
28599,Public Sector,Jordan,Sulaymaniyah,2023-03-23
28600,Enterprise,Jordan,Kirkuk,2023-01-24
28601,Education,UAE,Sulaymaniyah,2023-07-10
28602,Education,UAE,Baghdad,2025-03-28
28603,Retail,Jordan,Duhok,2025-06-20
28604,Education,Jordan,Sulaymaniyah,2024-08-15
28605,Education,Jordan,Erbil,2025-09-28
28606,SMB,Iraq,Basra,2023-01-02
28607,Public Sector,Iraq,Baghdad,2024-06-29
28608,SMB,Jordan,Basra,2025-12-09
28609,SMB,Turkey,Kirkuk,2024-11-05
28610,Retail,Jordan,Erbil,2025-03-18
28611,Education,UAE,Kirkuk,2023-10-05
28612,Enterprise,Jordan,Erbil,2025-10-17
28613,Public Sector,Jordan,Duhok,2024-11-28
28614,Education,Jordan,Basra,2023-09-30
28615,Education,Iraq,Duhok,2024-08-06
28616,Enterprise,Iraq,Sulaymaniyah,2024-01-28
28617,Enterprise,UAE,Baghdad,2023-10-15
28618,SMB,Turkey,Kirkuk,2024-08-11
28619,SMB,UAE,Kirkuk,2025-11-22
28620,Enterprise,Turkey,Baghdad,2023-01-19
28621,SMB,UAE,Kirkuk,2025-02-16
28622,Education,UAE,Baghdad,2023-03-16
28623,Enterprise,Jordan,Erbil,2024-07-28
28624,Enterprise,Turkey,Basra,2024-11-14
28625,Public Sector,Iraq,Kirkuk,2023-10-05
28626,Enterprise,Iraq,Basra,2025-05-18
28627,Retail,Jordan,Duhok,2024-02-03
28628,Enterprise,Turkey,Erbil,2024-01-20
28629,Enterprise,Turkey,Erbil,2025-09-20
28630,Enterprise,UAE,Erbil,2025-12-14
28631,SMB,Turkey,Duhok,2025-10-03
28632,Education,Jordan,Kirkuk,2023-10-27
28633,Education,Iraq,Baghdad,2024-11-04
28634,Retail,Jordan,Duhok,2023-09-17
28635,Enterprise,UAE,Duhok,2023-11-17
28636,Education,UAE,Sulaymaniyah,2024-10-10
28637,Education,Iraq,Duhok,2024-08-14
28638,Enterprise,Turkey,Basra,2024-06-17
28639,SMB,UAE,Sulaymaniyah,2025-10-31
28640,Retail,Jordan,Basra,2024-09-19
28641,Public Sector,UAE,Basra,2024-05-22
28642,Enterprise,UAE,Basra,2023-12-15
28643,Public Sector,Iraq,Sulaymaniyah,2024-05-31
28644,Enterprise,Iraq,Erbil,2024-09-20
28645,Enterprise,UAE,Duhok,2024-03-30
28646,Retail,Turkey,Duhok,2025-05-12
28647,Public Sector,Jordan,Kirkuk,2023-01-27
28648,Public Sector,UAE,Sulaymaniyah,2024-07-29
28649,Public Sector,Jordan,Baghdad,2024-03-14
28650,Enterprise,UAE,Basra,2024-05-30
28651,SMB,Iraq,Kirkuk,2024-03-02
28652,Retail,Iraq,Baghdad,2023-01-10
28653,Public Sector,Iraq,Erbil,2023-03-24
28654,Retail,Iraq,Erbil,2023-12-28
28655,Education,Turkey,Erbil,2025-02-10
28656,Education,UAE,Kirkuk,2023-07-18
28657,Retail,UAE,Sulaymaniyah,2025-08-13
28658,Enterprise,Iraq,Kirkuk,2023-06-07
28659,Retail,Jordan,Baghdad,2023-12-10
28660,Enterprise,Iraq,Sulaymaniyah,2025-02-13
28661,Education,UAE,Sulaymaniyah,2023-09-16
28662,Enterprise,Jordan,Kirkuk,2023-08-23
28663,Enterprise,Jordan,Erbil,2025-10-27
28664,Public Sector,Turkey,Sulaymaniyah,2025-02-19
28665,Education,Turkey,Baghdad,2025-01-21
28666,Education,Jordan,Baghdad,2025-02-14
28667,Public Sector,UAE,Basra,2023-06-02
28668,SMB,UAE,Erbil,2024-09-02
28669,Enterprise,Iraq,Duhok,2023-08-31
28670,Education,Iraq,Sulaymaniyah,2023-11-04
28671,SMB,Turkey,Erbil,2023-05-20
28672,Education,Turkey,Duhok,2025-05-21
28673,Enterprise,Iraq,Kirkuk,2023-03-04
28674,Enterprise,Turkey,Baghdad,2023-04-14
28675,Retail,Jordan,Sulaymaniyah,2025-09-09
28676,Public Sector,Jordan,Baghdad,2025-06-12
28677,Public Sector,UAE,Basra,2025-04-25
28678,Enterprise,Iraq,Kirkuk,2023-03-04
28679,SMB,Iraq,Sulaymaniyah,2023-11-26
28680,Retail,Turkey,Duhok,2025-06-14
28681,Enterprise,UAE,Duhok,2023-01-07
28682,Enterprise,Turkey,Kirkuk,2024-03-11
28683,Enterprise,Jordan,Kirkuk,2023-05-01
28684,Education,Turkey,Duhok,2024-05-31
28685,Public Sector,Jordan,Erbil,2024-08-07
28686,Education,Iraq,Sulaymaniyah,2025-02-15
28687,SMB,UAE,Baghdad,2024-11-12
28688,Retail,Turkey,Sulaymaniyah,2023-03-01
28689,Public Sector,Turkey,Erbil,2023-03-25
28690,Public Sector,Turkey,Baghdad,2024-09-13
28691,Enterprise,UAE,Kirkuk,2024-08-27
28692,Education,Iraq,Kirkuk,2023-12-09
28693,Education,Turkey,Basra,2024-12-23
28694,Public Sector,Turkey,Baghdad,2024-06-13
28695,Education,UAE,Baghdad,2023-10-13
28696,Retail,UAE,Kirkuk,2025-01-09
28697,Public Sector,Jordan,Erbil,2023-10-22
28698,Public Sector,Turkey,Kirkuk,2024-12-19
28699,Public Sector,UAE,Baghdad,2024-05-22
28700,Enterprise,Turkey,Sulaymaniyah,2023-01-01
28701,Education,UAE,Sulaymaniyah,2024-02-29
28702,Enterprise,Turkey,Basra,2023-12-06
28703,Public Sector,Turkey,Basra,2023-10-18
28704,SMB,UAE,Baghdad,2024-10-28
28705,Retail,UAE,Basra,2024-05-22
28706,Public Sector,Jordan,Sulaymaniyah,2023-06-13
28707,Enterprise,Iraq,Basra,2025-01-21
28708,Education,UAE,Duhok,2025-05-03
28709,Retail,Turkey,Duhok,2023-05-18
28710,Education,UAE,Duhok,2024-02-08
28711,Retail,Jordan,Baghdad,2025-11-12
28712,Education,UAE,Baghdad,2024-12-24
28713,Education,Turkey,Baghdad,2023-01-11
28714,Enterprise,Jordan,Sulaymaniyah,2023-09-19
28715,Public Sector,Turkey,Baghdad,2023-11-26
28716,Education,Iraq,Duhok,2023-09-14
28717,Public Sector,Turkey,Erbil,2023-05-20
28718,Public Sector,UAE,Baghdad,2023-10-19
28719,Enterprise,Jordan,Basra,2024-09-02
28720,Education,Jordan,Basra,2023-01-31
28721,Public Sector,Turkey,Kirkuk,2023-07-22
28722,Education,Iraq,Sulaymaniyah,2023-05-04
28723,Public Sector,UAE,Basra,2025-12-26
28724,SMB,Jordan,Sulaymaniyah,2025-03-02
28725,SMB,Turkey,Duhok,2023-10-20
28726,Public Sector,UAE,Baghdad,2024-03-25
28727,Education,Turkey,Duhok,2024-07-27
28728,Enterprise,Iraq,Erbil,2025-04-13
28729,Enterprise,Iraq,Sulaymaniyah,2023-07-23
28730,SMB,Iraq,Duhok,2025-01-02
28731,Enterprise,Iraq,Duhok,2025-08-04
28732,Public Sector,Jordan,Kirkuk,2025-10-09
28733,Retail,UAE,Kirkuk,2024-08-08
28734,Public Sector,Iraq,Erbil,2023-05-05
28735,Retail,Turkey,Duhok,2023-07-19
28736,Retail,Turkey,Duhok,2023-01-28
28737,Enterprise,Turkey,Erbil,2024-08-07
28738,Enterprise,Turkey,Duhok,2024-03-20
28739,Education,Turkey,Duhok,2023-09-06
28740,Education,UAE,Duhok,2025-09-26
28741,Public Sector,Turkey,Kirkuk,2024-05-30
28742,Education,Turkey,Kirkuk,2024-02-21
28743,Enterprise,Iraq,Kirkuk,2023-07-17
28744,Public Sector,Jordan,Baghdad,2023-07-14
28745,Education,UAE,Sulaymaniyah,2024-02-15
28746,Public Sector,UAE,Erbil,2023-12-05
28747,Enterprise,UAE,Duhok,2025-10-27
28748,Enterprise,Turkey,Basra,2024-06-16
28749,Enterprise,Turkey,Duhok,2023-02-02
28750,Retail,UAE,Sulaymaniyah,2025-08-30
28751,SMB,UAE,Kirkuk,2024-12-02
28752,Retail,UAE,Erbil,2023-07-16
28753,Retail,UAE,Kirkuk,2024-12-02
28754,SMB,UAE,Duhok,2024-06-13
28755,Enterprise,Iraq,Sulaymaniyah,2025-06-04
28756,Retail,Jordan,Kirkuk,2025-01-30
28757,Enterprise,UAE,Erbil,2023-12-09
28758,Enterprise,Iraq,Basra,2023-04-15
28759,Retail,Turkey,Basra,2025-02-27
28760,Enterprise,Jordan,Duhok,2024-06-21
28761,SMB,UAE,Erbil,2024-09-16
28762,Enterprise,Turkey,Baghdad,2023-08-27
28763,Public Sector,UAE,Duhok,2024-12-22
28764,SMB,Jordan,Basra,2023-10-12
28765,Enterprise,Jordan,Duhok,2023-05-25
28766,Public Sector,UAE,Duhok,2025-04-08
28767,SMB,Turkey,Basra,2024-12-31
28768,Enterprise,Jordan,Sulaymaniyah,2024-06-19
28769,SMB,UAE,Basra,2023-02-28
28770,Education,Turkey,Erbil,2024-06-13
28771,Enterprise,Jordan,Baghdad,2025-09-10
28772,Public Sector,Jordan,Basra,2024-05-20
28773,SMB,Turkey,Baghdad,2023-08-05
28774,Education,Jordan,Erbil,2023-03-20
28775,Retail,Turkey,Baghdad,2025-05-29
28776,Public Sector,Iraq,Basra,2025-07-13
28777,SMB,UAE,Duhok,2023-03-28
